lat,oddlat,lon,oddlong,oblig_proportion,Oblig&fac_proportion,Oblig&Fac&Linked_proportion,Direct&Indirect_proportion,Direct&Indirect_proportion_alternate_1,Oblig_Count,Oblig&Fac_Count,Oblig&Fac&Linked_Count,Direct&Indirect_Count,Direct&Indirect_Count_alternate_1,cor_diversity,Coral Diversity Original,fish_sp_div,LogFishDiv,fish_gen_div,reef_fraction,fraction_30m,isolation,mean_Present.Surface.Phytoplankton.Mean,mean_Present.Surface.Primary.productivity.Mean,mean_Present.Surface.Salinity.Mean,mean_Present.Surface.Temperature.Mean,mean_Present.Surface.Temperature.Range,mean_bo_ph.asc,min_Present.Surface.Phytoplankton.Mean,min_Present.Surface.Primary.productivity.Mean,min_Present.Surface.Salinity.Mean,min_Present.Surface.Temperature.Mean,min_Present.Surface.Temperature.Range,min_bo_ph.asc,max_Present.Surface.Phytoplankton.Mean,max_Present.Surface.Primary.productivity.Mean,max_Present.Surface.Salinity.Mean,max_Present.Surface.Temperature.Mean,max_Present.Surface.Temperature.Range,max_bo_ph.asc,fish_mean_troph,fish_var_troph,fish_mean_size,fish_var_size,fish_mean_vuln,fish_min_depth,fish_max_depth,Province,Region,Fish?,Coral?,Realm,Prin1,Prin2,Prin3,Prin4,Prin5,Fish Richness Predicted With Corals,Fish Richness Predicted Without Corals,PredictedSpeciesLost,Predicted%SpeciesLost,ExpectedSpeciesremainingAfterLoss,PC1-Coral Association,Residual PC1-Coral Association,FishRichnessUnrelatedToCorals,Pred Formula FishRichnessUnrelatedToCorals,Pred Formula Direct&Indirect_Count,UnrelatedToCoralsNoCoral,CoralDependentNoCoral,phylo_div,func_div,fe_n
-20.5,1,116.5,0,0.006393862,0.033248082,0.150895141,0.189028621,0.156708894,10,52,236,295.6407633,245.0927096,69,69,1563,7.35436233,795,0.04,0.317916667,0.543,1.22825758,0.005820966,34.33788829,26.36922461,9.21040442,8.274684521,1.02849,0.003706,33.550193,25.961441,7.593206,8.270747185,1.02849,0.003706,33.550193,25.961441,7.593206,8.270747185,3.529639175,0.563160607,54.13755837,93.70813788,33.08496481,68.31669866,444.487524,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,-1.289203292,2.711796885,0.713749445,-1.629597728,0.664173755,1289.041968,719.9020915,569.1398765,0.441521603,872.9017339,-0.608719307,-0.472033269,1267.359237,1293.410949,318.6666532,643.4204976,86.69047954,49319.6535735724,0.002664451482783,251
-20.5,1,117.5,1,0.006373486,0.033142129,0.149776928,0.187564263,0.155506273,10,52,235,294.288329,243.9893426,68,68,1568,7.357556201,801,0.15,0.410347222,0.449,1.28127375,0.00648854,34.34058409,26.46477754,9.82916246,8.274386319,1.116051,0.004566,34.08251,26.253744,8.519999,8.271735191,1.116051,0.004566,34.08251,26.253744,8.519999,8.271735191,3.531129653,0.561780255,53.96814683,93.63059039,32.99125,68.4815051,443.1600765,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,-1.176036509,3.201213743,0.525533615,-1.400377681,1.26773837,1332.005509,750.2033057,581.8022036,0.436786635,883.1185571,-0.63029652,-0.142136815,1273.711671,1296.224966,315.3562338,655.6546652,86.74203369,49590.3736219935,0.002661692741314,250
-20.5,1,118.5,0,0.006325111,0.033523087,0.149272612,0.188235541,0.155814392,10,53,236,297.6003901,246.3425533,68,68,1580,7.365180126,800,0.06,0.302569444,0.382,1.340533,0.007253135,34.11987063,26.54941365,10.66975608,8.272823515,1.194809,0.005371,33.850371,26.469994,9.766619,8.271587372,1.194809,0.005371,33.850371,26.469994,9.766619,8.271587372,3.533312102,0.56358033,53.35019564,92.43823753,32.83805063,67.16582278,440.0151899,central Indo-Pacific,central Indo-Pacific,1,1,Indo-Pacific,-0.891563235,3.722603911,0.417720199,-1.735148247,1.915522753,1393.599717,784.8939866,608.7057302,0.436786635,889.8771175,-0.624875115,0.108828273,1282.39961,1332.746194,319.6852642,692.1758936,91.07106407,49910.022844825,0.002665285247642,250
-20.5,1,148.5,0,0.007800312,0.03224129,0.158606344,0.195366312,0.16533414,15,62,305,375.6894176,317.9375506,77,77,1922,7.56112159,867,0.31,0.19125,0.422,1.510593981,0.011607115,35.47500092,24.94857692,8.745295654,8.459021366,1.342913,0.00835,35.363449,24.556925,7.992361,8.457161903,1.342913,0.00835,35.363449,24.556925,7.992361,8.457161903,3.502728227,0.564127819,49.43164809,88.58798475,31.71560874,67.0364204,411.2533819,south-western Pacific,central Pacific,1,1,Indo-Pacific,-2.173743925,5.448773924,3.857182866,0.236460624,0.529909839,1310.991345,684.3426527,626.6486925,0.477996056,1003.29158,-0.404626216,0.123742529,1546.310582,1263.90398,333.7962041,538.552316,74.92424218,56279.8085239284,0.002812221620058,272
-20.5,1,149.5,1,0.007731959,0.031958763,0.158247423,0.19431498,0.164805688,15,62,307,376.9710618,319.7230341,77,77,1939,7.569927655,867,0.39,0.286527778,0.499,1.28694425,0.007376889,35.3789041,25.1663319,8.059295521,8.454491657,1.052604,0.003443,35.191323,24.545902,6.968334,8.449802399,1.052604,0.003443,35.191323,24.545902,6.968334,8.449802399,3.501404056,0.564455112,49.07932511,88.21240476,31.57922641,66.40226921,408.5379061,south-western Pacific,central Pacific,1,1,Indo-Pacific,-3.267870197,4.011017878,3.674435244,-0.210953673,0.105920668,1285.93472,671.2629958,614.6717246,0.477996056,1012.165647,-0.427302611,-0.156949832,1562.028938,1282.184005,332.6736356,556.8323418,73.80167371,56391.8098585179,0.002923897896163,274
-20.5,1,150.5,0,0.008260196,0.03200826,0.160557563,0.196725582,0.167157582,16,62,311,381.0574532,323.7842356,77,77,1936,7.568379268,861,0.78,0.317430556,0.608,1.10591675,0.003868028,35.20031126,25.49823203,6.843876319,8.447003682,0.897862,0.002384,35.10623,25.221292,5.852953,8.4408741,0.897862,0.002384,35.10623,25.221292,5.852953,8.4408741,3.497395833,0.561298244,48.23895581,86.72318037,31.34385847,65.97985537,405.7737603,south-western Pacific,central Pacific,1,1,Indo-Pacific,-3.43802228,2.687599969,3.634523606,-0.093005385,-0.025923703,1265.021376,660.3461475,604.6752285,0.477996056,1010.599636,-0.343927777,-0.459341555,1554.942547,1272.665639,341.1734019,547.3139757,82.30143999,55991.0466233178,0.002784133970822,273
-20.5,1,151.5,1,0.008551577,0.032602886,0.166755746,0.205039249,0.173813679,16,61,312,383.6284348,325.205394,77,77,1870,7.53369371,844,0.28,0.085347222,0.673,0.955239403,0.002851951,35.14309026,25.90277753,5.92212584,8.437405056,0.82956,0.00187,35.101974,25.45359,5.564697,8.430098534,0.82956,0.00187,35.101974,25.45359,5.564697,8.430098534,3.493315364,0.566207943,48.44566794,87.89449632,31.33370053,67.12673797,411.3181818,south-western Pacific,central Pacific,1,1,Indo-Pacific,-3.49493495,2.04842724,3.480467236,-0.029349457,-0.070247024,1233.334548,643.8054985,589.5290499,0.477996056,976.1473753,-0.205745756,-0.55552906,1486.371565,1249.272402,343.0295249,523.9207386,84.15756298,53942.5738859253,0.002754927413865,272
-20.5,1,152.5,0,0.008417508,0.033670034,0.173400673,0.212174635,0.180120365,15,60,309,378.0951991,320.9744908,74,74,1781,7.484930283,796,0.06,0.003402778,0.772,0.851865549,0.002117688,35.13237624,25.96777585,5.709979542,8.425549825,0.740065,0.00123,35.115128,25.872522,5.540001,8.416641235,0.740065,0.00123,35.115128,25.872522,5.540001,8.416641235,3.49382786,0.568243565,48.42333047,88.8345866,31.30508703,69.37338574,417.8775969,south-western Pacific,central Pacific,1,1,Indo-Pacific,-3.611679142,1.568240409,3.189489521,-0.077838495,0.053447083,1113.142438,595.9697922,517.1726457,0.464605991,953.5367297,-0.100793636,-0.821762673,1402.904801,1145.775311,329.0121075,448.6841021,80.22606624,52185.649727945,0.002633836155726,268
-20.5,1,154.5,0,0.008604794,0.035648433,0.183159189,0.2222302,0.189032452,14,58,298,361.5685362,307.5557992,0,0,1626,7.39387829,725,0.02,0.001041667,0.887,0.781877076,0.001708958,35.20815528,25.64077171,5.77299234,8.396463182,0.758945,0.00151,35.179664,25.497728,5.57,8.386844635,0.758945,0.00151,35.179664,25.497728,5.57,8.386844635,3.479776675,0.571913292,47.53573807,89.13468689,31.20403444,66.43603936,414.4913899,south-western Pacific,central Pacific,1,0,Indo-Pacific,-3.574844584,1.755021179,2.657784327,-0.170296235,-0.337652291,514.6286378,514.6286378,-9.09495E-13,-1.76728E-15,1626,0.098019818,,1264.431464,313.7424385,61.29207334,313.7424385,61.29207334,49185.6359041057,0.002469069504665,265
-20.5,1,158.5,0,0.008408797,0.037516171,0.190168176,0.227852794,0.194978362,13,58,294,352.2604202,301.4365481,66,66,1545,7.342779189,697,0.27,0.033333333,1,0.787114458,0.001591,35.25809345,25.40878467,5.448812465,8.326124403,0.730684,0.000978,35.18711,25.160227,5.219999,8.316975594,0.730684,0.000978,35.18711,25.160227,5.219999,8.316975594,3.46869281,0.567663705,44.69245215,84.47921739,30.4843754,65.61941748,404.9436893,central Pacific,central Pacific,1,1,Indo-Pacific,-3.298033627,1.556693459,1.475201984,-0.328594606,-1.056222362,787.5825385,451.1304895,336.4520491,0.427195922,884.9822998,0.210314844,-1.397056902,1192.73958,821.708157,262.8674862,199.9781596,40.97723319,47478.6251428959,0.002320174592931,261
-20.5,1,159.5,1,0.008513425,0.037982973,0.19318926,0.231041492,0.197997272,13,58,295,352.8003576,302.3418342,66,66,1526,7.330405212,683,0.1,0.001597222,1,0.778008563,0.001433569,35.20774899,25.49747607,5.721687576,8.309410943,0.726148,0.000854,35.104656,25.164804,5.373724,8.302012444,0.726148,0.000854,35.104656,25.164804,5.373724,8.302012444,3.463534083,0.566305575,44.18632687,84.41487384,30.21498034,65.62647444,398.8564875,central Pacific,central Pacific,1,1,Indo-Pacific,-3.218189975,1.540393164,1.176364859,-0.47821888,-1.014715063,784.096423,449.1336283,334.9627947,0.427195922,874.0990223,0.273177484,-1.33372431,1173.199642,819.5768458,261.0505551,197.8468484,39.16030203,47000.004552318,0.002324015107394,260
-20.5,1,163.5,1,0.008684035,0.036072144,0.190380762,0.227495424,0.194841371,13,54,285,340.5606497,291.6775321,70,70,1496,7.310550159,675,0.12,0.064513889,0.902,0.821890125,0.001363549,35.0934499,25.62321,5.605388993,8.276654925,0.765723,0.001126,35.011266,25.363638,5.449261,8.275195122,0.765723,0.001126,35.011266,25.363638,5.449261,8.275195122,3.461808367,0.56455012,43.7942064,84.64177379,30.04110963,66.10160428,413.3910428,central Pacific,central Pacific,1,1,Indo-Pacific,-2.815787847,1.435644291,0.718092184,-0.526142984,-0.988875348,899.6420872,498.2067054,401.4353819,0.446216765,828.4597195,0.200000755,-1.02274029,1155.43935,954.7921857,281.9940235,295.3815824,46.65587639,46287.5177703534,0.0022879718299,255
-20.5,1,164.5,0,0.008813559,0.036610169,0.193220339,0.230334753,0.198191076,13,54,285,339.7437611,292.3318367,71,71,1474,7.295735073,659,0.51,0.203402778,0.841,0.841580165,0.001526039,35.01342605,25.85085692,5.341566738,8.276964303,0.751074,0.00093,34.972385,25.354662,4.82,8.275273323,0.751074,0.00093,34.972385,25.354662,4.82,8.275273323,3.457064472,0.566916089,43.39252424,84.11725374,29.9591791,64.5495251,399.3459973,central Pacific,central Pacific,1,1,Indo-Pacific,-2.723975105,1.145200236,0.829165019,-0.420905434,-1.173823909,991.5012121,544.4606272,447.0405848,0.450872454,809.4140025,0.263602343,-0.713524276,1134.256239,1053.00049,294.8904432,384.1697352,56.19032252,45712.4664847111,0.00229695882325,255
-20.5,1,165.5,1,0.008421053,0.036491228,0.196491228,0.231893661,0.19970774,12,52,280,330.4484669,284.5835288,71,71,1424,7.261225092,636,0.15,0.045138889,0.797,0.774853635,0.001047292,34.99461993,26.08658612,5.105293635,8.278418519,0.745635,0.000879,34.973197,25.839708,4.861507,8.277020454,0.745635,0.000879,34.973197,25.839708,4.861507,8.277020454,3.45138396,0.569785612,42.91410523,84.33162626,29.79428371,64.95716292,396.7563202,central Pacific,central Pacific,1,1,Indo-Pacific,-2.664013482,0.82391032,0.840877217,-0.328883848,-0.859813205,1061.731442,583.0259813,478.7054611,0.450872454,781.9576252,0.255670817,-0.541068316,1093.551533,1110.151563,304.8932144,441.3208087,66.19309369,44203.5301968448,0.002311816478091,253
-20.5,1,166.5,0,0.009181331,0.039020658,0.208875287,0.244466275,0.211491716,12,51,273,319.5174211,276.419673,71,71,1306,7.17472431,599,0.25,0.080555556,0.818,0.760747813,0.000975299,35.02171435,25.95573651,4.788720778,8.279496314,0.740399,0.000856,34.989061,25.787384,4.58,8.277944565,0.740399,0.000856,34.989061,25.787384,4.58,8.277944565,3.436476043,0.572919481,42.10819672,84.13547519,29.56322358,64.84303216,378.5275651,central Pacific,central Pacific,1,1,Indo-Pacific,-2.686731497,0.741042479,0.907604301,-0.254800612,-1.05324741,1047.021969,574.9486043,472.0733648,0.450872454,717.1605748,0.557616486,-0.318406512,986.4825789,1099.480012,303.9001349,430.6492577,65.20001426,41725.4297168364,0.002210614323679,248
-20.5,1,167.5,1,0.010516252,0.043021033,0.234225621,0.271099278,0.23509286,11,45,245,283.5698447,245.907132,71,71,1045,6.951772164,493,0.13,0.009375,0.85,0.750061014,0.000920439,35.03072576,25.93989317,4.619037791,8.280304643,0.740537,0.000858,34.976962,25.737152,4.540001,8.278219223,0.740537,0.000858,34.976962,25.737152,4.540001,8.278219223,3.418647343,0.579179919,42.41175388,88.7614269,29.40853589,52.04880383,341.0267943,central Pacific,central Pacific,1,1,Indo-Pacific,-2.697675205,0.725305091,0.932416484,-0.245680416,-1.118729036,1016.999039,558.4621863,458.5368526,0.450872454,573.8382854,1.13044084,0.130417443,761.4301553,1072.798555,301.8216863,403.9678003,63.12156558,35176.075729998,0.002037174626394,223
-20.5,1,169.5,1,0.01174743,0.06020558,0.28928047,0.338190729,0.288049629,8,41,197,230.3078863,196.1617977,69,69,680,6.522092798,324,0.06,0.007708333,0.855,0.740748146,0.000878896,35.02557897,25.91270095,5.271225507,8.280857631,0.724875,0.000814,34.97344,25.673918,5.154104,8.279014587,0.724875,0.000814,34.97344,25.673918,5.154104,8.279014587,3.393759287,0.59860386,46.27817507,99.01097192,29.13589706,20.41323529,193.1,central Pacific,central Pacific,1,1,Indo-Pacific,-2.844479099,0.991908271,0.81492983,-0.45615918,-0.87632416,967.1650334,540.1407771,427.0242563,0.441521603,379.7653097,2.483399172,1.456243416,449.6921137,1021.801503,289.5901851,371.8110517,57.61401144,24740.0143378776,0.001916942205373,186
-21.5,0,-178.5,1,0.009259259,0.074074074,0.444444444,0.508774627,0.434899616,2,16,96,109.8953195,93.93831707,72,72,215,5.370638028,121,0.02,0.002361111,0.86,0.744711958,0.000899222,35.04049144,25.73181232,5.541749014,8.276487562,0.731956,0.000824,34.984913,25.493626,5.347042,8.274089813,0.731956,0.000824,34.984913,25.493626,5.347042,8.274089813,3.326066351,0.581086721,29.04688372,35.85690945,24.57023256,5.353488372,86.00930233,central Pacific,central Pacific,1,1,Indo-Pacific,-2.896355231,1.198870025,0.695037451,-0.557942514,-0.941596136,965.7185234,525.8443563,439.8741671,0.455489003,117.0698644,4.743900575,3.691331974,105.1046805,1027.474296,294.0176101,349.2233901,51.95551584,10162.8488786416,0.000431476932548,93
-21.5,0,-175.5,0,0.004310345,0.081896552,0.418103448,0.486318543,0.411314629,1,19,97,112.8259021,95.42499386,54,54,231,5.442417711,128,0.11,0.032430556,0.956,0.722642979,0.000813167,35.11287284,25.78703088,5.383098257,8.270875743,0.706309,0.000748,35.075068,25.583687,5.32,8.268107414,0.706309,0.000748,35.075068,25.583687,5.32,8.268107414,3.357268722,0.612050452,36.97294372,62.697114,26.17744589,5.406926407,81.78787879,central Pacific,central Pacific,1,1,Indo-Pacific,-2.923589522,1.073503346,0.563212562,-0.490435129,-0.938894811,756.1781797,479.3239536,276.8542262,0.366123003,146.4255862,4.137522721,2.715206186,118.1740979,765.1771792,226.6003965,256.4889995,45.05382587,10317.3966336796,0.000696103822044,105
-21.5,0,-174.5,1,0.004166667,0.079166667,0.4,0.460141134,0.391729301,1,19,96,110.4338722,94.01503223,54,54,239,5.476463552,137,0.05,0.000347222,0.981,0.708555368,0.000756743,35.16322624,25.73639635,5.592725361,8.268291897,0.69295,0.000694,35.138902,25.55163,5.360001,8.26597023,0.69295,0.000694,35.138902,25.55163,5.360001,8.26597023,3.351914894,0.605811003,35.5123431,61.43248819,25.97188285,12.56066946,144.0794979,central Pacific,central Pacific,1,1,Indo-Pacific,-2.998106818,1.114682451,0.479797628,-0.500875314,-0.9381442,729.8693218,462.6473737,267.2219481,0.366123003,151.4966022,3.765535319,2.244801772,128.5661278,730.5170821,222.2388675,221.8289024,40.69229688,10898.3045378843,0.000703897540199,106
-21.5,0,-164.5,1,0.010714286,0.075,0.342857143,0.385232206,0.330198779,3,21,96,107.8650176,92.45565803,0,0,279,5.631211782,162,0.02,0,0.982,0.467338493,0.000212528,35.44630253,25.88915831,5.234660597,8.244003296,0.460216,0.000207,35.423445,25.655977,4.753534,8.243000031,0.460216,0.000207,35.423445,25.655977,4.753534,8.243000031,3.34057971,0.615634194,33.42989247,51.95749069,25.73684588,15.82078853,154.6057348,Polynesian,central Pacific,1,0,Indo-Pacific,-3.444289266,0.371519371,-0.056392263,-0.375183247,-1.249132771,462.6721589,462.6721589,-7.95808E-13,-1.72003E-15,279,3.424529225,,171.1349824,225.6758104,35.85010541,225.6758104,35.85010541,12732.8041743592,0.000767747234222,125
-21.5,0,-163.5,0,0.010380623,0.076124567,0.332179931,0.377068024,0.323460459,3,22,96,108.9726589,93.48007267,0,0,288,5.66296048,165,0.04,0.002777778,1,0.461358028,0.000206556,35.4687248,25.88387173,4.964383563,8.242247687,0.454284,0.000201,35.449414,25.660421,4.5,8.241013527,0.454284,0.000201,35.449414,25.660421,4.5,8.241013527,3.337192982,0.620994546,33.54388889,51.49574114,25.93618056,15.55208333,187.5520833,Polynesian,central Pacific,1,0,Indo-Pacific,-3.419060964,0.252258799,-0.049265424,-0.290097414,-1.375715469,458.604224,458.604224,-7.95808E-13,-1.73528E-15,288,3.294376432,,179.0273411,217.5507842,35.75501314,217.5507842,35.75501314,13020.8731213592,0.000767747234222,128
-21.5,0,-159.5,0,0.016806723,0.084033613,0.355742297,0.406817469,0.353493892,6,30,127,145.2338363,126.1973194,21,21,356,5.874930731,190,0.04,0.000763889,0.934,0.462706229,0.000214097,35.55584315,25.93598397,4.750142368,8.236312866,0.453344,0.000196,35.532573,25.702467,4.393698,8.235739708,0.453344,0.000196,35.532573,25.702467,4.393698,8.235739708,3.327428571,0.638204369,36.12710674,68.04250421,26.58463483,12.91292135,165.7780899,Polynesian,central Pacific,1,1,Indo-Pacific,-3.383937757,0.167562369,-0.144564565,-0.183147518,-1.422300063,583.5164551,488.7143021,94.80215293,0.162466974,298.1617571,4.461817062,3.151181806,210.7661637,473.6891646,110.2904671,275.8659836,39.68902295,14765.2648881196,0.000999347706719,142
-21.5,0,-157.5,0,0.016260163,0.081300813,0.341463415,0.388075101,0.338395297,6,30,126,143.1997123,124.8678645,43,43,368,5.908082938,198,0.04,6.94444E-05,0.962,0.468855389,0.000216292,35.597491,25.92404702,4.654017535,8.234352805,0.458823,0.000202,35.570292,25.680859,4.423008,8.234000206,0.458823,0.000202,35.570292,25.680859,4.423008,8.234000206,3.341712707,0.640226432,35.84470109,67.69058046,26.66649457,15.05978261,236.9184783,Polynesian,central Pacific,1,1,Indo-Pacific,-3.379965812,0.187793101,-0.182039316,-0.152258613,-1.44518364,681.1053244,473.7525749,207.3527495,0.304435661,255.9676768,4.123913667,2.703797785,224.8002877,649.7173314,181.3743758,244.6508179,36.80951401,15401.4476681695,0.001000165667446,141
-21.5,0,-154.5,1,0.015659955,0.06935123,0.288590604,0.320779422,0.284091496,7,31,129,143.3884015,126.9888988,21,21,446,6.100318952,244,0.04,0.001458333,0.938,0.49405259,0.000252986,35.66504656,25.94284451,4.765693639,8.234962463,0.47017,0.000218,35.644026,25.689484,4.349506,8.234000206,0.47017,0.000218,35.644026,25.689484,4.349506,8.234000206,3.361136364,0.612901875,33.16973094,63.4441127,26.46282511,29.07623318,487.8834081,Polynesian,central Pacific,1,1,Indo-Pacific,-3.36761767,0.216654595,-0.187842044,-0.075887647,-1.43308932,576.3135007,482.68159,93.63191073,0.162466974,373.5397294,2.976970006,1.649362613,302.6115985,457.1348512,108.3202338,259.3116702,37.71878969,18631.4565535578,0.001115183937693,146
-21.5,0,-140.5,1,0.018218623,0.074898785,0.281376518,0.330997705,0.28649063,9,37,139,163.5128662,141.5263713,20,20,493,6.200509174,249,0.04,0.007222222,1,0.502216444,0.000277097,36.00656462,25.91497731,5.084022424,8.223836263,0.495628,0.000258,35.949332,25.719053,4.76,8.221950531,0.495628,0.000258,35.949332,25.719053,4.76,8.221950531,3.369404517,0.619223411,41.64882114,100.2344047,27.93464503,16.23529412,305.6592292,Polynesian,central Pacific,1,1,Indo-Pacific,-3.422870022,0.443437772,-0.54944592,0.065208436,-1.273128024,515.3435623,435.2766501,80.06691218,0.155366086,416.4045196,3.373840307,1.798564696,329.4871338,334.2150611,91.97101556,145.8120316,24.73154495,19299.0304968033,0.001572600521885,162
-21.5,0,-139.5,0,0.018218623,0.076923077,0.28340081,0.335504827,0.290707364,9,38,140,165.7393844,143.6094377,20,20,493,6.200509174,249,0.01,0,1,0.496482549,0.000264764,36.02564533,25.89594701,4.989930813,8.221018473,0.493187,0.000257,35.967847,25.690479,4.699999,8.218999863,0.493187,0.000257,35.967847,25.690479,4.699999,8.218999863,3.364681725,0.618391179,41.45160569,100.2607983,27.8484787,16.23326572,298.1501014,Polynesian,central Pacific,1,1,Indo-Pacific,-3.418496558,0.420292944,-0.592885194,0.085410044,-1.338586429,514.9324328,434.9293962,80.00303659,0.155366086,416.4045196,3.46663007,,327.2606156,333.9983608,91.30049809,145.5953313,24.06102748,19311.5370593089,0.00157258081666,162
-21.5,0,-138.5,1,0.018404908,0.077709611,0.286298569,0.340462495,0.294144933,9,38,140,166.48616,143.8368723,19,19,488,6.190315406,245,0.05,0.010694444,1,0.490003632,0.000258611,36.05436365,25.86274535,5.016888667,8.218380398,0.476981,0.000237,35.992604,25.662273,4.774773,8.216144562,0.476981,0.000237,35.992604,25.662273,4.774773,8.216144562,3.369709544,0.622032806,42.21856263,100.7718766,28.04004098,14.8954918,281.5409836,Polynesian,central Pacific,1,1,Indo-Pacific,-3.462553199,0.437864015,-0.668284655,0.062237504,-1.352595265,507.032078,431.887392,75.14468595,0.148204994,415.675963,3.555371514,1.9802566,321.51384,318.4029085,86.06689849,139.4200304,22.18940141,19052.1541580184,0.00157258081666,163
-21.5,0,-136.5,1,0.018711019,0.079002079,0.288981289,0.34762873,0.298037631,9,38,139,167.2094192,143.3561006,16,16,480,6.173786104,245,0.08,0.025,1,0.481268146,0.000268951,36.10575935,25.82218133,4.692461153,8.213718654,0.44753,0.000209,36.040634,25.62339,4.470425,8.211999893,0.44753,0.000209,36.040634,25.62339,4.470425,8.211999893,3.372631579,0.622193421,43.49297071,102.5767253,28.3559375,14.98333333,290.4770833,Polynesian,central Pacific,1,1,Indo-Pacific,-3.479514113,0.290162726,-0.709895163,0.148464775,-1.55437301,497.1668095,434.3471138,62.81969563,0.126355369,419.3494229,3.680381586,2.109525029,312.7905808,297.7231882,75.8003356,147.0007646,22.00875911,18806.8608092134,0.001423385298187,161
